words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type
7,4.71428571429,0.0,0.0,False,1.0,True,text
3,5.33333333333,0.0,0.0,False,1.0,True,text
2,6.0,0.0,0.1,False,0.0,True,text
2,4.0,0.0,0.0,False,0.0,True,text
2,4.0,0.0,0.166666666667,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,0.0,0.0,0.0,False,0.0,False,text
2,0.0,0.0,0.0,False,0.0,False,text
2,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
2,0.0,0.0,0.0,False,0.0,False,text
2,0.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,True,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,1.0,False,text
1,12.0,0.0,0.0,False,1.0,True,text
19,3.84210526316,0.0,0.19298245614,False,0.0,True,text
21,3.33333333333,0.0,0.214285714286,False,0.0,False,text
20,3.4,0.0,0.133333333333,False,0.0,False,text
1,1.0,0.0,1.0,False,0.0,False,text
14,5.28571428571,0.0,0.142857142857,False,0.0,False,text
14,5.28571428571,0.0,0.0,False,0.0,False,text
7,5.42857142857,0.0,0.0,False,0.0,False,text
22,2.72727272727,0.454545454545,0.204545454545,True,1.0,True,heading
23,2.30434782609,0.326086956522,0.195652173913,False,0.0,True,body
19,3.26315789474,0.504385964912,0.298245614035,False,0.0,False,body
17,4.0,0.0,0.0588235294118,True,0.0,True,text
18,4.05555555556,0.0,0.101851851852,False,0.0,False,text
14,4.14285714286,0.0,0.0714285714286,False,0.0,False,text
21,2.95238095238,0.40873015873,0.309523809524,False,1.0,True,heading
2,5.0,1.0,0.0,False,0.0,False,after_body
17,2.47058823529,0.0,0.654411764706,False,0.0,True,text
5,5.6,0.0,0.0222222222222,False,0.0,True,text
8,10.125,0.0,0.0138888888889,False,0.0,True,text
1,5.0,0.0,0.0,False,0.0,False,text
2,8.5,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,heading
24,2.70833333333,0.583333333333,0.164930555556,False,0.0,True,body
19,3.26315789474,0.531578947368,0.228947368421,False,0.0,False,body
7,2.85714285714,0.761904761905,0.142857142857,False,0.0,False,body
13,5.46153846154,0.0,0.0,False,0.0,True,after_body
19,3.68421052632,0.0,0.20350877193,False,0.0,False,text
15,4.8,0.0,0.0,False,0.0,False,text
22,2.86363636364,0.454545454545,0.204545454545,True,1.0,True,heading
19,3.57894736842,0.703947368421,0.210526315789,False,0.0,True,body
23,2.73913043478,0.460144927536,0.231884057971,False,0.0,False,body
12,6.41666666667,0.0,0.0,False,0.0,True,after_body
13,5.92307692308,0.0,0.0,False,0.0,False,text
15,4.93333333333,0.0,0.0,False,0.0,False,text
17,4.17647058824,0.0,0.0588235294118,False,0.0,False,text
19,3.68421052632,0.0,0.157894736842,False,0.0,False,text
16,4.4375,0.0,0.25,False,0.0,False,text
24,2.25,0.0,0.150793650794,False,0.0,False,text
19,4.05263157895,0.0,0.105263157895,False,0.0,False,text
18,4.05555555556,0.0,0.12037037037,False,0.0,False,text
13,5.76923076923,0.0,0.0,False,0.0,False,text
17,4.0,0.0,0.147058823529,False,0.0,False,text
15,5.13333333333,0.0,0.0,False,0.0,False,text
12,6.41666666667,0.0,0.0,False,0.0,False,text
16,5.0,0.0,0.0625,False,0.0,True,text
21,3.2380952381,0.0,0.190476190476,False,0.0,False,text
13,6.07692307692,0.0,0.0,False,0.0,False,text
18,4.27777777778,0.0,0.180555555556,False,0.0,True,text
13,6.0,0.0,0.0913461538462,False,0.0,False,text
17,4.29411764706,0.0,0.0,False,0.0,False,text
16,4.625,0.0,0.0,False,0.0,False,text
10,8.0,0.0,0.0,False,0.0,False,text
17,4.35294117647,0.0,0.0,False,0.0,False,text
18,3.94444444444,0.0,0.133333333333,False,0.0,False,text
9,5.44444444444,0.0,0.0,False,0.0,False,text
19,3.47368421053,0.0,0.105263157895,False,0.0,True,text
18,3.77777777778,0.0,0.101851851852,False,0.0,False,text
14,5.71428571429,0.0,0.0,False,0.0,False,text
1,1.0,0.0,0.0,False,0.0,False,text
14,5.28571428571,0.0,0.130952380952,False,0.0,False,text
11,5.0,0.0,0.0,False,0.0,False,text
13,5.61538461538,0.0,0.0,False,0.0,True,text
15,5.0,0.0,0.0,False,0.0,False,text
20,3.5,0.0,0.15,False,0.0,False,text
15,4.8,0.0,0.0,False,0.0,False,text
17,4.47058823529,0.0,0.0588235294118,False,0.0,False,text
18,4.38888888889,0.0,0.0,False,0.0,False,text
14,5.64285714286,0.0,0.0,False,0.0,False,text
16,4.625,0.0,0.125,True,0.0,False,text
22,3.13636363636,0.0,0.181818181818,False,0.0,True,text
3,4.33333333333,0.0,0.0,False,0.0,False,text
22,1.86363636364,0.0,0.517424242424,False,0.0,True,text
1,5.0,0.0,0.0,False,0.0,False,text
15,5.0,0.0,0.0,False,0.0,True,text
18,3.88888888889,0.0555555555556,0.194444444444,False,0.0,False,text
15,4.86666666667,0.0,0.0,False,0.0,False,text
12,6.58333333333,0.0,0.166666666667,False,0.0,False,text
8,4.375,0.0,0.208333333333,False,0.0,False,text
15,3.2,0.0,0.505555555556,False,0.0,True,text
6,1.16666666667,0.0,0.277777777778,False,0.0,False,text
1,5.0,0.0,0.0,False,0.0,False,text
18,3.55555555556,0.0,0.138888888889,False,0.0,True,text
17,3.82352941176,0.0,0.196078431373,False,0.0,False,text
13,6.15384615385,0.0,0.0,False,0.0,False,text
17,4.23529411765,0.0,0.176470588235,False,0.0,False,text
15,5.2,0.0,0.0,False,0.0,False,text
16,4.6875,0.0,0.0,False,0.0,False,text
18,3.5,0.0,0.0833333333333,False,0.0,False,text
