words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type,text
1,1.0,0.0,0.0,False,0.0,False,text," 9
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," n
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
1,1.0,0.0,0.0,False,0.0,True,text," J
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," ]
"
1,1.0,0.0,0.0,False,0.0,False,text," .
"
1,1.0,0.0,0.0,False,0.0,True,text," N
"
1,1.0,0.0,0.0,False,0.0,True,text," G
"
1,1.0,0.0,0.0,False,0.0,False,text," h
"
1,1.0,0.0,0.0,False,0.0,False,text," t
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
1,1.0,0.0,0.0,False,0.0,False,text," m
"
1,1.0,0.0,0.0,False,0.0,False,text," [
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
1,1.0,0.0,0.0,False,0.0,False,text," v
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 6
"
1,1.0,0.0,0.0,False,0.0,False,text," 6
"
1,1.0,0.0,0.0,False,0.0,False,text," 3
"
1,1.0,0.0,0.0,False,0.0,False,text," .
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 8
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," :
"
1,1.0,0.0,0.0,False,0.0,False,text," v
"
1,1.0,0.0,0.0,False,0.0,False,text," i
"
1,1.0,0.0,0.0,False,0.0,True,text," X
"
1,1.0,0.0,0.0,False,0.0,False,text," r
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
6,6.0,0.0,0.166666666667,False,1.0,True,text," WEAKLY INFINITE DIMENSIONAL SUBSETS OF RN
"
5,7.4,0.0,0.0,False,0.0,True,text," LILJANA BABINKOSTOVA AND MARION SCHEEPERS
"
9,7.22222222222,0.0,0.0,False,0.0,True,text," Abstract. The Continuum Hypothesis implies an Erdos-Sierpinski like dual-
"
15,4.33333333333,0.0,0.0444444444444,False,0.0,False,text," ity between the ideal of rst category subsets of RN, and the ideal of countable
"
14,4.28571428571,0.0,0.047619047619,False,0.0,False,text," dimensional subsets of RN. The algebraic sum of a Hurewicz subset - a di-
"
14,4.57142857143,0.0,0.0714285714286,False,0.0,False,text," mension theoretic analogue of Sierpinski sets and Lusin sets - of RN with any
"
9,6.0,0.0,0.111111111111,False,0.0,False,text," compactly countable dimensional subset of RN has rst category.
"
2,7.5,0.0,0.0,False,0.0,False,text," 1. Introduction.
"
13,4.76923076923,0.0,0.0,False,0.0,True,text," The main purpose of this paper is threefold: We point out strong analogies
"
12,5.91666666667,0.0,0.0,False,0.0,False,text," between the well-known class of countable dimensional subsets of the Hilbert cube,
"
16,4.1875,0.0,0.0,False,0.0,False,text," and the classes of Lebesgue measure zero subsets of the real line and the class of
"
12,5.75,0.0,0.0,False,0.0,False,text," rst category subsets of complete separable metric spaces. A classical theorem of
"
11,6.27272727273,0.0,0.0,False,0.0,True,text," Erdos and Sierpinski gives, under the Continuum Hypothesis, some explanation of
"
14,4.92857142857,0.0,0.0,False,0.0,False,text," this analogy. We show also that the dimension theoretic analogue of Lusin sets and
"
14,5.14285714286,0.0,0.0,False,0.0,True,text," Sierpinski sets has some of the deeper properties shared by Lusin sets and Sierpinski
"
13,5.0,0.0,0.0,False,0.0,False,text," sets. And we give some information about a class of weakly innite dimensional
"
13,5.30769230769,0.0,0.0,False,0.0,False,text," spaces which is emerging as an important class in dimension theory. In particular
"
13,5.46153846154,0.0,0.0,False,0.0,False,text," we show, using the Continuum Hypothesis, that the most restrictive of these classes
"
8,6.5,0.0,0.0,False,0.0,False,text," contains metric spaces which are not countable dimensional.
"
14,4.5,0.0,0.107142857143,False,0.0,True,text," RN denotes the Tychono product of countably many copies of the real line, R.
"
16,4.1875,0.0,0.125,False,0.0,True,text," The symbol [0, 1] denotes the unit interval and the subspace [0, 1]N of RN denotes
"
15,4.46666666667,0.0,0.0666666666667,False,0.0,False,text," the Hilbert cube. The symbol P denotes the set of irrational numbers, viewed as a
"
5,4.4,0.0,0.0,False,0.0,False,text," subspace of the real line.
"
7,5.14285714286,0.0,0.142857142857,False,0.0,False,text," 2. The countable dimensional subsets of RN
"
13,5.07692307692,0.153846153846,0.0,False,0.0,True,text," Hurewicz [9] dened a subset of a topological space to be countable dimensional
"
15,4.66666666667,0.0,0.0,False,0.0,False,text," if it is a union of countably many zero-dimensional subsets of the space, and proved
"
14,5.0,0.0,0.0714285714286,False,0.0,False,text," that the Hilbert cube, thus also RN is not countable dimensional. Thus, the collec-
"
14,4.85714285714,0.0,0.0816326530612,False,0.0,False,text," tion CD of countable dimensional subsets of RN is a -ideal. Since each metrizable
"
13,5.30769230769,0.0,0.0384615384615,False,0.0,False,text," space of cardinality less than 20 is zerodimensional, the conality of CD, denoted
"
12,5.5,0.0,0.0277777777778,False,0.0,False,text," cof(CD), is 20. Smirnov and independently Nagami also showed that every sepa-
"
14,4.92857142857,0.0,0.0714285714286,False,0.0,False,text," rable metric space is a union of 1 zero-dimensional subsets, and thus the covering
"
16,3.875,0.0,0.104166666667,False,0.0,False,text," number of CD, denoted cov(CD), is 1. This is unlike the -ideal M of rst cate-
"
16,4.0625,0.0,0.135416666667,False,0.0,False,text," gory subsets of R, and the -ideal N of Lebesgue measure zero subsets of R, where
"
11,4.54545454545,0.0,0.0,False,0.0,False,text," the conality and the covering number are not decided by ZFC.
"
11,5.63636363636,0.0,0.0,False,0.0,True,text," If one assumes the Continuum Hypothesis (CH), these dierences vanish and
"
13,5.30769230769,0.0,0.0,False,0.0,False,text," one can give an explanation for the unusually strong analogies between the theory
"
14,4.71428571429,0.0,0.0714285714286,False,0.0,False,text," of the countable dimensional subspaces of RN and the theory of the rst category
"
15,4.6,0.0,0.0444444444444,False,0.0,False,text," subsets of RN: These two collections are dual in the sense of Erdos and Sierpinski.
"
13,5.07692307692,0.0,0.0,False,0.0,True,text," Chapter 19 of [17] gives a nice exposition of the following classical theorem:
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
5,7.4,0.0,0.0,False,0.0,True,text," LILJANA BABINKOSTOVA AND MARION SCHEEPERS
"
12,5.33333333333,0.5,0.0833333333333,True,1.0,True,text," Theorem 1 (Erdos-Sierpinski Duality Theorem). Let X be a set of cardinality
"
12,3.25,0.708333333333,0.300925925926,False,0.0,False,text," 1. Let I and J be -complete ideals on X such that:
"
22,1.95454545455,0.363636363636,0.454545454545,False,0.0,False,text," (1) X = A S B where A and B a disjoint sets with A  I and B  J .
"
