words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type,text
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," n
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
1,1.0,0.0,0.0,False,0.0,True,text," J
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," 6
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," ]
"
1,1.0,0.0,0.0,False,0.0,False,text," .
"
1,1.0,0.0,0.0,False,0.0,True,text," G
"
1,1.0,0.0,0.0,False,0.0,True,text," D
"
1,1.0,0.0,0.0,False,0.0,False,text," h
"
1,1.0,0.0,0.0,False,0.0,False,text," t
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
1,1.0,0.0,0.0,False,0.0,False,text," m
"
1,1.0,0.0,0.0,False,0.0,False,text," [
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
1,1.0,0.0,0.0,False,0.0,False,text," v
"
1,1.0,0.0,0.0,False,0.0,False,text," 4
"
1,1.0,0.0,0.0,False,0.0,False,text," 8
"
1,1.0,0.0,0.0,False,0.0,False,text," 3
"
1,1.0,0.0,0.0,False,0.0,False,text," 4
"
1,1.0,0.0,0.0,False,0.0,False,text," .
"
1,1.0,0.0,0.0,False,0.0,False,text," 8
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 9
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," :
"
1,1.0,0.0,0.0,False,0.0,False,text," v
"
1,1.0,0.0,0.0,False,0.0,False,text," i
"
1,1.0,0.0,0.0,False,0.0,True,text," X
"
1,1.0,0.0,0.0,False,0.0,False,text," r
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
7,4.71428571429,0.0,0.0,False,0.0,True,text," On the projective theory of sprays with
"
4,7.25,0.0,0.0,False,0.0,False,text," applications to Finsler geometry
"
2,6.5,0.0,0.0,False,0.0,True,text," Zoltan Szilasi
"
1,8.0,0.0,0.0,False,1.0,True,text," Contents
"
1,12.0,0.0,0.0,False,1.0,True,text," Introduction
"
5,5.8,0.0,0.0,False,1.0,False,text," 1 Conventions and basic denitions
"
6,7.0,0.0,0.0,False,1.0,False,text," 2 Ehresmann connections and Berwald derivatives
"
8,5.375,0.0,0.0,False,1.0,False,text," 3 The Berwald curvature of an Ehresmann connection
"
8,4.875,0.0,0.0,False,1.0,False,text," 4 The ane curvature of an Ehresmann connection
"
4,6.5,0.0,0.0,False,1.0,False,text," 5 Projectively related sprays
"
6,4.83333333333,0.0,0.0,False,1.0,False,text," 6 Basic facts on Finsler manifolds
"
12,4.33333333333,0.0,0.0,False,1.0,False,text," 7 The Landsberg tensor and the stretch tensor of a Finsler man-
"
1,5.0,0.0,0.0,False,1.0,False,text," ifold
"
10,5.4,0.0,0.0,False,1.0,False,text," 8 Orthogonal projection along the canonical section and its ap-
"
1,10.0,0.0,0.0,False,1.0,False,text," plications
"
4,8.0,0.0,0.0,False,1.0,False,text," 9 Two-dimensional Finsler manifolds
"
7,7.28571428571,0.0,0.0,False,1.0,False,text," 10 Rapcsaks equations: some consequences and applications
"
2,4.5,0.0,0.0,False,1.0,False,text," 11 Summary
"
1,15.0,0.0,0.0,False,1.06666666667,True,text," Irodalomjegyzek
"
1,2.0,0.0,0.0,False,1.0,False,text," ii
"
1,1.0,0.0,0.0,False,1.0,False,text," 1
"
1,1.0,0.0,0.0,False,1.0,False,text," 9
"
1,2.0,0.0,0.0,False,1.0,False,text," 14
"
1,2.0,0.0,0.0,False,1.0,False,text," 20
"
1,2.0,0.0,0.0,False,1.0,False,text," 28
"
1,2.0,0.0,0.0,False,1.0,False,text," 34
"
1,2.0,0.0,0.0,False,1.0,False,text," 43
"
1,2.0,0.0,0.0,False,1.0,False,text," 48
"
1,2.0,0.0,0.0,False,1.0,False,text," 57
"
1,2.0,0.0,0.0,False,1.0,False,text," 69
"
1,2.0,0.0,0.0,False,1.0,False,text," 78
"
1,2.0,0.0,0.0,False,1.0,False,text," 85
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
1,15.0,0.0,0.0,False,0.0,True,text," ACKNOWLEDGEMENT
"
9,5.22222222222,0.0,0.0,False,0.0,True,text," The author is indebted to Sandor Bacso, his supervisor,
"
10,7.0,0.0,0.0,False,0.0,False,text," and Jozsef Szilasi for their inspiration, encouragement and continuous support.
"
1,1.0,0.0,0.0,False,0.0,False,text," i
"
1,12.0,0.0,0.0,False,1.0,True,text," Introduction
"
11,5.45454545455,0.0,0.0,False,1.0,True,text," The origins. The basic ideas and structures of modern dierential geom-
"
12,5.08333333333,0.270833333333,0.0,False,0.0,False,text," etry rst appeared in Bernard Riemanns habilitation lecture  Uber die Hy-
"
12,5.08333333333,1.01388888889,0.0,False,0.0,False,text," pothesen die der Geometrie zu Grunde liegen (On the hypotheses which lie
"
12,5.08333333333,0.408333333333,0.0,False,0.0,False,text," at the foundation of geometry), presented in the summer of 1854. Without
"
11,6.09090909091,0.0,0.0,False,0.0,False,text," possessing a perfected terminology, Riemann introduced what we would call to-
"
12,5.66666666667,0.0,0.0,False,0.0,False,text," day a topological manifold. He also used requirements of dierentiability, so he
"
11,6.0,0.0,0.0,False,0.0,False,text," dealt actually with dierentiable manifolds. This structure was called by him
"
7,9.28571428571,0.0,0.0,False,0.0,False,text," mehrfach ausgedehnte Mannigfaltigkeit (multiple extended manifold). The
"
14,4.35714285714,0.0,0.0,False,0.0,False,text," rst problem which he discussed in detail was to equip with a metric struc-
"
11,5.72727272727,0.0,0.0,False,0.0,False,text," ture such a manifold. He proposed measuring innitesimals (in the simplest
"
