words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type,text
7,5.0,0.0,0.0,False,0.0,False,text," arXiv:1507.01481v1  [math.MG]  6 Jul 2015
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
8,4.625,0.0,0.0,False,0.0,True,text," On the volume product of planar polar convex
"
6,5.5,0.0,0.0,False,0.0,False,text," bodies  lower estimates with stability
"
7,4.71428571429,0.0,0.0,False,0.0,True,text," Stud. Sci. Math. Hungar. 50 (2) (2013),
"
1,7.0,0.0,0.0,False,0.0,False,text," 159-198
"
1,36.0,0.0,0.0,False,0.0,True,text," DOI:10.1556.SScMath.49.2012.2.12.197
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
3,4.33333333333,0.0,0.0,False,0.0,True,text," K. J. Boroczky*
"
4,8.25,0.0,0.0,False,0.0,True,text," Alfred Renyi Mathematical Institute,
"
4,6.75,0.0,0.0,False,0.0,True,text," Hungarian Academy of Sciences,
"
6,5.5,0.0,0.0,False,0.0,True,text," H-1364 Budapest, Pf. 127, HUNGARY, and
"
7,7.71428571429,0.0,0.0,False,0.0,True,text," Universitat Politecnica de Catalunya, Barcelona Tech., SPAIN
"
1,28.0,0.0,0.0,False,0.0,False,text," boroczky.karoly@renyi.mta.hu
"
1,27.0,0.0,0.037037037037,False,0.0,False,text," http://www.renyi.hu/ecarlos
"
3,4.33333333333,0.0,0.0,False,0.0,True,text," E. Makai, Jr.**
"
4,8.25,0.0,0.0,False,0.0,True,text," Alfred Renyi Mathematical Institute,
"
4,6.75,0.0,0.0,False,0.0,True,text," Hungarian Academy of Sciences,
"
5,5.8,0.0,0.0,False,0.0,True,text," H-1364 Budapest, Pf. 127, HUNGARY
"
1,24.0,0.0,0.0,False,0.0,False,text," makai.endre@renyi.mta.hu
"
1,26.0,0.0,0.0384615384615,False,0.0,False,text," http://www.renyi.hu/emakai
"
2,5.0,0.0,0.0,False,0.0,True,text," M. Meyer***
"
6,7.0,0.0,0.0,False,0.0,True,text," Equipe dAnalyse et de Mathematiques Appliquees,
"
5,8.4,0.0,0.0,False,0.0,True,text," Universite de Marne-la-Vallee, Cite Descartes,
"
4,9.5,0.0,0.0,False,0.0,False,text," 5, boulevard Descartes, Champs-sur-Marne,
"
5,6.6,0.0,0.0,False,0.0,False,text," 77454 Marne-la-Vallee Cedex 2, FRANCE
"
1,25.0,0.0,0.0,False,0.0,False,text," mathieu.meyer@univ-mlv.fr
"
1,27.0,0.0,0.0,False,0.0,False,text," http://umr-math.univ-mlv.fr
"
2,6.5,0.0,0.0,False,0.0,True,text," S. Reisner****
"
6,7.0,0.0,0.0,False,0.0,True,text," Department of Mathematics, University of Haifa,
"
3,5.66666666667,0.0,0.0,False,0.0,True,text," Haifa 31905, ISRAEL
"
1,24.0,0.0,0.0,False,0.0,False,text," reisner@math.haifa.ac.il
"
1,31.0,0.0,0.0,False,0.0,False,text," http://math.haifa.ac.il/reisner
"
3,5.33333333333,0.0,0.0,False,0.0,True,text," September 18, 2018
"
10,7.1,0.0,0.0125,False,0.0,True,text," Research (partially) supported by Hungarian National Foundation for Scientic Re-
"
