words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type,text
1,1.0,0.0,0.0,False,0.0,False,text," 7
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," p
"
1,1.0,0.0,0.0,False,0.0,False,text," e
"
1,1.0,0.0,0.0,False,0.0,True,text," S
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," ]
"
1,1.0,0.0,0.0,False,0.0,False,text," .
"
1,1.0,0.0,0.0,False,0.0,True,text," O
"
1,1.0,0.0,0.0,False,0.0,True,text," H
"
1,1.0,0.0,0.0,False,0.0,False,text," h
"
1,1.0,0.0,0.0,False,0.0,False,text," t
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
1,1.0,0.0,0.0,False,0.0,False,text," m
"
1,1.0,0.0,0.0,False,0.0,False,text," [
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," 3
"
1,1.0,0.0,0.0,False,0.0,False,text," v
"
1,1.0,0.0,0.0,False,0.0,False,text," 3
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 3
"
1,1.0,0.0,0.0,False,0.0,False,text," 6
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," .
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 6
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," :
"
1,1.0,0.0,0.0,False,0.0,False,text," v
"
1,1.0,0.0,0.0,False,0.0,False,text," i
"
1,1.0,0.0,0.0,False,0.0,True,text," X
"
1,1.0,0.0,0.0,False,0.0,False,text," r
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
2,6.5,0.0,0.0,False,0.0,True,text," Hilberts Proof
"
4,6.5,0.0,0.0,False,0.0,False,text," of His Irreducibility Theorem
"
9,5.33333333333,0.0,0.0,False,0.0,True,text," Mark B. Villarino, William Gasarch, and Kenneth W. Regan
"
3,5.33333333333,0.0,0.0,False,0.0,True,text," September 25, 2018
"
1,8.0,0.0,0.0,False,1.0,True,text," Abstract
"
15,5.8,0.0,0.0,False,0.0,True,text," Hilberts irreducibility theorem is a cornerstone that joins areas of analysis and number theory. Both
"
17,5.17647058824,0.0,0.0,False,0.0,False,text," the genesis and genius of its proof involved combining real analysis and combinatorics. We try to expose
"
17,5.17647058824,0.0,0.0,False,0.0,False,text," the motivations that led Hilbert to this synthesis. His famous cube lemma anchored the proof but without
"
18,4.61111111111,0.0,0.0,False,0.0,False,text," the analytical foundation and framework it would have had no purpose. We also assess this lemma as a
"
4,6.0,0.0,0.0,False,0.0,False,text," precursor of Ramsey theory.
"
1,1.0,0.0,0.0,False,1.0,False,text," 1
"
1,13.0,0.0,0.0,False,1.0,True,text," Introduction.
"
16,5.3125,0.1875,0.0,False,0.0,True,text," In 1892, David Hilbert published what is known today as Hilberts irreducibility theorem. We give his
"
16,5.5625,0.125,0.0,False,0.0,False,text," statement, using integral polynomial to mean a polynomial in any number of variables whose coecients are
"
1,9.0,0.0,0.0,False,0.0,False,text," integers.
"
28,3.32142857143,0.396825396825,0.488095238095,True,1.0,True,heading," Theorem 1. If F (x, y, . . . , w; t, r, . . . , q) is an irreducible polynomial with integral coecients in the variables
"
29,3.03448275862,0.538793103448,0.465517241379,False,0.0,False,body," x, y, . . . , w and the parameters t, r, . . . , q, then it is always possible, and indeed in innitely many ways, to
"
33,2.87878787879,0.333333333333,0.626262626263,False,0.0,False,body," substitute integers for the parameters t, r, . . . , q such that the polynomial F (x, y, . . . , w; t, r, . . . , q) becomes an
"
13,3.84615384615,0.461538461538,0.538461538462,False,0.0,False,body," irreducible polynomial in the variables x, y, . . . , w alone.
"
18,4.66666666667,0.0,0.0,False,0.0,True,after_body," The statement of Theorem 1 is a direct translation from [14]. It falls short of modern precision. For
"
15,6.06666666667,0.0,0.0666666666667,False,0.0,False,text," example, the irreducibility of F concerns the polynomial in the whole set of variablesparameters included
"
19,4.78947368421,0.0,0.0,False,0.0,False,text," but the statement is technically false if there are no variables but only parameters. Nor is it clear whether
"
20,4.25,0.0,0.0,False,0.0,False,text," one needs a lot of variables and parameters or whether proving the theorem for one or two of each suces;
"
19,4.78947368421,0.0,0.0,False,0.0,False,text," this is claried below. One of our purposes is to lead readers to appreciate modern rigor and clarity compared
"
4,5.75,0.0,0.0,False,0.0,False,text," to 19th century standards.
"
20,4.45,0.0,0.0,False,0.0,True,text," To Hilbert, this theorem was not an end in itself but rather a tool to use for some remarkable applications.
"
22,4.0,0.0,0.106060606061,False,0.0,True,text," A simple one is that if a polynomial f (x) over Z has values that are perfect squares for all suciently large
"
22,3.86363636364,0.0,0.106060606061,False,0.0,False,text," x, then f (x) must be the square of some other polynomial over Z. One of his most striking results was the
"
1,10.0,0.0,0.0,False,0.0,False,text," following.
"
21,4.04761904762,0.625,0.166666666667,True,1.0,True,heading," Corollary 2. For every integer n  1 there exist innitely many polynomials p in Z[x] of degree n such that
"
10,4.0,0.8,0.2,False,0.0,False,body," p has the symmetric group Sn as its Galois group.
"
18,4.66666666667,0.0,0.0,False,0.0,True,after_body," He began his paper [14] with a statement and proof of the two-variable case, which is the fundamental
"
16,4.5625,0.0,0.0,False,0.0,False,text," step in the proof of the general theorem. Again in Hilberts own words, the statement is:
"
20,4.25,0.655555555556,0.208333333333,True,1.0,True,heading," Theorem 3. If f (x, t) is an irreducible polynomial in the two variables x and t with integral coecients
"
12,1.75,0.0,0.497222222222,False,0.0,False,body," f (x, t) = T xn + T1xn1 +  + Tn,
"
1,3.0,0.0,0.0,False,0.0,False,body," (1)
"
23,3.82608695652,0.679347826087,0.311594202899,False,0.0,False,body," where T, T1, . . . , Tn are integral polynomials in t, it is always possible, indeed in innitely many ways, to
"
22,4.22727272727,0.681818181818,0.242424242424,False,0.0,False,body," substitute an integer for t in f (x, t) such that the polynomial f (x, t) becomes an irreducible polynomial of the
"
3,5.33333333333,0.833333333333,0.166666666667,False,0.0,False,body," single variable x.
"
20,4.5,0.0,0.05,False,0.0,True,after_body," This statement also has several issues. In just eight words of the last sentence, t is rst a variable symbol,
"
20,3.3,0.0,0.258333333333,False,0.0,False,text," then part of the name f (x, t) for f , and last a constant substituted into f (x, t).
"
5,3.0,0.0,0.0,False,0.0,True,text," It is hard to avoid
"
