words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type,text
1,1.0,0.0,0.0,False,0.0,False,text," 7
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," c
"
1,1.0,0.0,0.0,False,0.0,False,text," e
"
1,1.0,0.0,0.0,False,0.0,True,text," D
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," ]
"
5,5.4,0.0,0.366666666667,False,1.0,True,text," LEMMA POINCARE FOR L, loc-FORMS
"
4,9.5,0.0,0.0,False,0.0,True,text," VLADIMIR GOLDSHTEIN, STANISLAV DUBROVSKIY
"
7,4.42857142857,0.0,0.142857142857,False,0.0,True,text," Abstract. We show that every closed L
"
14,4.57142857143,0.0,0.0,False,0.0,True,text," Dierential is understood in the sense of currents. The proof does not use any
"
7,7.42857142857,0.0,0.0,False,0.0,False,text," explicit geometric constructions. De Rham theorem follows.
"
6,3.5,0.0,0.5625,False,0.0,False,text," , loc-form on Rn is exact.
"
2,7.0,0.0,0.0,False,0.0,False,text," 1. Introduction
"
1,1.0,0.0,0.0,False,0.0,False,text," .
"
1,1.0,0.0,0.0,False,0.0,True,text," G
"
1,1.0,0.0,0.0,False,0.0,True,text," D
"
1,1.0,0.0,0.0,False,0.0,False,text," h
"
1,1.0,0.0,0.0,False,0.0,False,text," t
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
1,1.0,0.0,0.0,False,0.0,False,text," m
"
1,1.0,0.0,0.0,False,0.0,False,text," [
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
