words_num,awerage_word_length,italicness,formuleness,heading_first_word,boldness_first_word,is_capital_first_letter,type,text
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," p
"
1,1.0,0.0,0.0,False,0.0,False,text," e
"
1,1.0,0.0,0.0,False,0.0,True,text," S
"
1,1.0,0.0,0.0,False,0.0,False,text," 9
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," ]
"
1,1.0,0.0,0.0,False,0.0,False,text," .
"
1,1.0,0.0,0.0,False,0.0,True,text," M
"
1,1.0,0.0,0.0,False,0.0,True,text," G
"
1,1.0,0.0,0.0,False,0.0,False,text," h
"
1,1.0,0.0,0.0,False,0.0,False,text," t
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
1,1.0,0.0,0.0,False,0.0,False,text," m
"
1,1.0,0.0,0.0,False,0.0,False,text," [
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
2,0.0,0.0,0.0,False,0.0,False,text,"  
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," v
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 2
"
1,1.0,0.0,0.0,False,0.0,False,text," 8
"
1,1.0,0.0,0.0,False,0.0,False,text," 6
"
1,1.0,0.0,0.0,False,0.0,False,text," .
"
1,1.0,0.0,0.0,False,0.0,False,text," 9
"
1,1.0,0.0,0.0,False,0.0,False,text," 0
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
1,1.0,0.0,0.0,False,0.0,False,text," :
"
1,1.0,0.0,0.0,False,0.0,False,text," v
"
1,1.0,0.0,0.0,False,0.0,False,text," i
"
1,1.0,0.0,0.0,False,0.0,True,text," X
"
1,1.0,0.0,0.0,False,0.0,False,text," r
"
1,1.0,0.0,0.0,False,0.0,False,text," a
"
5,6.6,0.0,0.0,False,1.0,True,text," Properties of proper rational numbers
"
2,9.0,0.0,0.0,False,0.0,True,text," Konstantine Zelator
"
5,8.2,0.0,0.0,False,0.0,True,text," Mathematics, Statistics, and Computer Science
"
4,4.5,0.0,0.0,False,0.0,False,text," 212 Ben Franklin Hall
"
4,8.5,0.0,0.0,False,0.0,True,text," Bloomsburg University of Pennsylvania
"
4,4.0,0.0,0.0,False,0.0,False,text," 400 East 2nd Street
"
3,6.0,0.0,0.0,False,0.0,True,text," Bloomsburg, PA 17815
"
1,3.0,0.0,0.0,False,0.0,True,text," USA
"
1,3.0,0.0,0.0,False,0.0,False,text," and
"
3,3.66666666667,0.0,0.0,False,0.0,True,text," P.O. Box 4280
"
3,6.0,0.0,0.0,False,0.0,True,text," Pittsburgh, PA 15203
"
1,20.0,0.0,0.0,False,0.0,False,text," kzelator@.bloomu.edu
"
3,12.0,0.0,0.0,False,0.0,False,text," e-mails: konstantine zelator@yahoo.com
"
3,4.66666666667,0.0,0.0,False,0.0,True,text," November 6, 2018
"
1,1.0,0.0,0.0,False,1.0,False,text," 1
"
1,12.0,0.0,0.0,False,1.0,True,text," Introduction
"
15,4.0,0.0,0.0,False,0.0,True,text," The set of rational numbers can be thought of as the disjoint union of two
"
14,4.28571428571,0.0,0.0,False,0.0,False,text," of its main subsets: the set of integers and the set of proper rationals.
"
13,4.46153846154,0.0,0.0,False,1.125,True,text," Denition 1: A proper rational number is a rational number which is not
"
2,5.0,0.0,0.0,False,0.0,False,text," an integer.
"
14,4.0,0.0,0.0,False,0.0,True,text," The aim of this work is simple and direct. Namely, to explore some of
"
9,5.66666666667,0.0,0.0,False,0.0,False,text," the basic or elementary properties of the proper rationals.
"
13,4.46153846154,0.0,0.0897435897436,False,0.0,True,text," We will make use of the standard notation (u, w) denoting the greatest
"
14,4.21428571429,0.0,0.178571428571,False,0.0,False,text," common divisor of two integers u and w. Also, the notation u|w to denote
"
7,2.71428571429,0.0,0.214285714286,False,0.0,False,text," that u is a divisor of w.
"
1,1.0,0.0,0.0,False,0.0,False,text," 1
"
14,4.14285714286,0.714285714286,0.142857142857,True,1.0,True,heading," Proposition 1. Let r be a proper rational number. Then r can be written
"
6,2.16666666667,0.5,0.333333333333,False,0.0,False,body," in the form, r = c
"
14,3.5,0.535714285714,0.297619047619,False,0.0,False,body," b where c and b are relatively prime integers; (c, b) = 1, and
"
4,1.75,0.375,0.25,False,0.0,False,body," with b  2.
"
14,4.42857142857,0.0714285714286,0.0714285714286,False,0.0,True,after_body," Proof. Since r is a proper rational, it cannot, by denition, be zero. Hence
"
3,1.0,0.0,0.666666666667,False,0.0,False,text," r = A
"
18,3.0,0.0,0.194444444444,False,0.0,True,text," B , for some positive integers A and B; if r  0. If, on the other hand,
"
8,1.25,0.0,0.375,False,0.0,False,text," r  0, then r =  A
"
13,3.23076923077,0.0,0.384615384615,False,0.0,True,text," B , A, B being positive integers. Let d = (A, B), then
"
16,3.4375,0.0,0.302083333333,False,0.0,True,text," A = da, B = db, for relative prime positive integers a and b. We have,
"
3,1.0,0.0,0.666666666667,False,0.0,False,text," r = A
"
16,3.0,0.0,0.25,False,0.0,False,text," b , for r  0. Clearly, b cannot equal 1, for then r would equal
"
17,3.58823529412,0.0,0.147058823529,False,0.0,False,text," a, an integer, contrary to the fact that r is a proper rational. Hence, b  2.
"
6,2.0,0.0,0.5,False,0.0,False,text," b with c = a, and
"
11,2.18181818182,0.0,0.363636363636,False,0.0,True,text," If, on the other hand, r  0, r = A
"
3,1.0,0.0,1.0,False,0.0,True,text," B = a
"
3,1.33333333333,0.0,0.666666666667,False,0.0,True,text," B = da
"
3,1.33333333333,0.0,0.666666666667,False,0.0,False,text," db = a
"
3,1.0,0.0,0.666666666667,False,0.0,False,text," b = c
"
3,1.0,0.0,0.333333333333,False,0.0,False,text," b  2.
"
15,3.86666666667,0.0,0.0666666666667,False,1.125,True,text," Denition 2: A proper rational number r is said to be in standard form if
"
